userId,contentId,contentConsumeOrder,subSectorId,subSectorName,themeTagId,subThemeTagsIds,regionTagsIds
user-041712,1026601,1,24,Toronto,18,[363],"[26, 27, 28]"
user-041713,1149538,0,1,Info National,2,"[173, 204]",[]
user-041714,1149656,0,3,Québec,18,[65],[9]
user-041714,1133327,1,1,Info National,2,"[173, 462]",[]
user-041728,1045678,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-041728,1139454,1,1,Info National,13,[102],[]
user-041728,1127321,2,1,Info National,2,[],[]
user-041728,1127260,3,3,Québec,18,[65],[9]
user-041728,1127182,4,54,Espaces autochtones,17,[96],[]
user-041728,1086472,5,1,Info National,2,"[71, 151]",[]
user-041728,1079436,6,1,Info National,5,[84],[8]
user-041728,1078190,7,1,Info National,5,"[1, 148]",[]
user-041728,1062287,8,2,Grand Montréal,18,"[204, 347]",[8]
user-041728,1012749,9,1,Info National,13,"[102, 266]",[]
user-041744,1149653,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-041745,1149917,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-041745,1149892,1,1,Info National,13,[102],[]
user-041745,1130609,2,1,Info National,2,[],[]
user-041746,1149614,0,1,Info National,13,"[102, 209]",[]
user-041746,1149880,1,1,Info National,5,[84],[8]
user-041747,1149961,0,24,Toronto,18,[204],"[26, 27, 28]"
user-041747,1143504,1,1,Info National,18,[347],[16]
user-041747,1143193,2,1,Info National,2,"[83, 197]",[]
user-041748,1149850,0,31,Arts,11,[110],[]
user-041760,1149799,1,1,Info National,13,[102],[]
user-041761,1149623,0,9,Ottawa–Gatineau,18,[204],[12]
user-041762,1149784,0,1,Info National,5,[84],[8]
user-041763,1149697,0,1,Info National,2,[],[]
user-041763,1149643,1,11,Colombie-Britannique–Yukon,18,[96],[14]
user-041763,1149621,2,21,Nouveau-Brunswick,18,[27],[24]
user-041763,1149623,3,3,Québec,18,[65],[9]
user-041763,1149613,4,1,Info National,2,"[71, 151]",[]
user-041764,1149957,0,1,Info National,5,[84],[8]
user-041764,1141893,1,24,Toronto,18,[204],"[26, 27, 28]"
user-041780,1149118,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-041780,1145857,1,1,Info National,13,[102],[]
user-041781,1149626,0,1,Info National,2,[],[]
user-041781,1149499,1,1,Info National,2,"[173, 204]",[]
user-041782,1149759,0,6,Mauricie–Centre-du-Québec,5,[92],[7]
user-041782,1149883,1,3,Québec,18,[65],[9]
user-041783,1149412,0,19,Gaspésie–Îles-de-la-Madeleine,5,[],[22]
user-041784,1149526,0,1,Info National,2,"[71, 151]",[]
user-041784,1149892,1,1,Info National,5,[84],[8]
user-041784,1149438,2,1,Info National,18,[347],[16]
user-041802,1149671,0,1,Info National,5,[102],[]
user-041802,1148570,1,3,Québec,18,[204],[9]
user-041802,1142460,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-041802,1149883,3,1,Info National,13,[102],[]
user-041802,1149150,4,1,Info National,2,[],[]
user-041802,1149740,5,3,Québec,6,[270],[9]
user-041803,1149966,0,1,Info National,2,"[71, 151]",[]
user-041803,1149983,1,1,Info National,5,[84],[8]
user-041804,1149671,0,7,Saguenay–Lac-St-Jean,17,[94],[10]
user-041805,1149671,0,1,Info National,15,[65],[]
user-041819,1148570,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-041820,1149621,0,1,Info National,13,[102],[]
user-041820,1149411,1,1,Info National,2,[],[]
user-041821,1149892,0,9,Ottawa–Gatineau,8,"[183, 375]",[12]
user-041821,1149614,1,3,Québec,18,[65],[9]
user-041822,1106987,0,1,Info National,13,"[102, 209]",[]
user-041822,1068693,1,1,Info National,5,[84],[8]
user-041822,1068471,2,1,Info National,18,[347],[16]
user-041822,1022992,3,1,Info National,15,[65],[]
user-041823,1149671,0,31,Arts,11,[19],[]
user-041838,1149957,0,3,Québec,8,[54],[9]
user-041838,1149906,1,1,Info National,13,[102],[]
user-041839,1149640,0,1,Info National,5,[84],[8]
user-041839,1149547,1,3,Québec,6,[270],[9]
user-041839,1149791,2,18,Côte-Nord,15,[65],[21]
user-041839,1149892,3,3,Québec,20,[370],[9]
user-041839,1149910,4,21,Nouveau-Brunswick,18,[27],[24]
user-041839,1149966,5,3,Québec,18,[65],[9]
user-041839,1149963,6,21,Nouveau-Brunswick,13,"[51, 101, 102]",[24]
user-041840,1149671,0,1,Info National,18,"[75, 215]",[8]
user-041854,1149614,3,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-041854,1149892,4,1,Info National,2,"[148, 162]",[]
user-041854,1149982,5,1,Info National,13,"[56, 102, 401, 463]",[]
user-041855,1149892,0,1,Info National,13,[102],[]
user-041855,1149671,1,1,Info National,2,[],[]
user-041856,1149623,0,5,Estrie,18,[169],[4]
user-041856,1149883,1,3,Québec,18,[65],[9]
user-041857,1149458,0,1,Info National,2,"[173, 462]",[]
user-041858,1149599,0,1,Info National,5,[84],[8]
user-041858,1149558,1,24,Toronto,18,[204],"[26, 27, 28]"
user-041873,1149892,7,1,Info National,2,"[148, 162]",[]
user-041873,1149614,8,1,Info National,13,"[56, 102, 401, 463]",[]
user-041873,1149672,9,1,Info National,13,[102],[]
user-041874,1149671,0,1,Info National,5,[84],[8]
user-041874,1117111,1,1,Info National,2,[],[]
user-041874,1149485,2,3,Québec,17,[355],[9]
user-041875,1149627,0,3,Québec,18,[65],[9]
user-041875,1149553,1,7,Saguenay–Lac-St-Jean,15,[65],[10]
user-041876,1149917,0,1,Info National,2,"[173, 462]",[]
user-041877,1149675,0,1,Info National,18,"[75, 215]",[8]
user-041889,1149671,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-041889,1149757,1,1,Info National,13,[102],[]
user-041889,1149670,2,1,Info National,5,[84],[8]
user-041890,1149623,0,1,Info National,2,[],[]
user-041890,1149599,1,3,Québec,18,[65],[9]
user-041890,1149892,2,1,Info National,2,"[71, 151]",[]
user-041891,1149892,0,1,Info National,5,[84],[8]
user-041891,1149645,1,1,Info National,18,[347],[16]
user-041892,1149892,0,1,Info National,15,[65],[]
user-041892,1149955,1,1,Info National,2,"[148, 202]",[]
user-041909,1149614,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-041909,1149892,2,1,Info National,2,"[148, 162]",[]
user-041909,1149973,3,1,Info National,5,[102],[]
user-041910,1149664,0,1,Info National,13,"[71, 102]",[]
user-041911,1149614,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-041911,1149945,1,1,Info National,13,[102],[]
user-041911,1149892,2,1,Info National,5,[84],[8]
user-041911,1149663,3,1,Info National,2,[],[]
user-041911,1149917,4,3,Québec,6,[270],[9]
user-041911,1149955,5,5,Estrie,18,[65],[4]
user-041928,1149740,6,1,Info National,13,"[56, 102, 401, 463]",[]
user-041928,1149784,7,1,Info National,13,[102],[]
user-041928,1149927,8,1,Info National,5,[84],[8]
user-041929,1149479,0,6,Mauricie–Centre-du-Québec,5,[92],[7]
user-041929,1149647,1,1,Info National,13,"[102, 209]",[]
user-041930,1149599,0,1,Info National,2,"[71, 151]",[]
user-041930,1149526,1,1,Info National,5,[84],[8]
user-041931,1149784,0,24,Toronto,18,[204],"[26, 27, 28]"
user-041931,1149618,1,1,Info National,18,[347],[16]
user-041931,1149614,2,1,Info National,15,[65],[]
user-041947,1100399,4,1,Info National,13,[102],[]
user-041948,1149556,0,1,Info National,5,[84],[8]
user-041949,1149623,0,1,Info National,2,"[173, 204]",[]
user-041950,1149736,0,5,Estrie,18,[65],[4]
user-041951,1149550,0,3,Québec,18,[65],[9]
user-041951,1149570,1,1,Info National,13,"[102, 209]",[]
user-041952,1148570,0,1,Info National,2,"[173, 462]",[]
user-041953,1149661,0,1,Info National,2,"[71, 151]",[]
user-041953,1149675,1,1,Info National,5,[84],[8]
user-041954,1149927,0,1,Info National,18,[347],[16]
user-041969,1149665,0,3,Québec,8,[54],[9]
user-041969,1149631,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-041969,1149675,2,1,Info National,13,[102],[]
user-041969,1149631,3,3,Québec,18,[],[9]
user-041970,1149623,0,1,Info National,5,[84],[8]
user-041970,1148570,1,1,Info National,2,[],[]
user-041971,1149671,0,5,Estrie,18,[65],[4]
user-041971,1149553,1,3,Québec,18,[65],[9]
user-041971,1149578,2,1,Info National,5,[295],[]
user-041972,1149599,0,1,Info National,2,"[173, 462]",[]
user-041984,1149892,1,1,Info National,2,"[148, 162]",[]
user-041985,1131326,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-041985,749537,1,1,Info National,13,[102],[]
user-041986,1149757,0,1,Info National,5,[84],[8]
user-041986,1149850,1,5,Estrie,18,[65],[4]
user-041987,1149671,0,3,Québec,18,[65],[9]
user-041987,1149911,1,1,Info National,18,"[75, 215]",[8]
user-041987,1149852,2,1,Info National,2,"[71, 151]",[]
user-041987,1148148,3,1,Info National,18,[347],[16]
user-041988,1149614,0,12,Manitoba,18,[264],[15]
user-042000,1149628,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042001,1149553,0,1,Info National,13,[102],[]
user-042001,1148570,1,1,Info National,5,[84],[8]
user-042001,1149679,2,3,Québec,18,[65],[9]
user-042001,1149704,3,21,Nouveau-Brunswick,13,"[51, 101, 102]",[24]
user-042002,1149600,0,1,Info National,13,"[102, 209]",[]
user-042003,1149892,0,1,Info National,2,"[173, 462]",[]
user-042003,1102439,1,1,Info National,2,"[71, 151]",[]
user-042004,1149653,0,1,Info National,13,"[101, 266]",[]
user-042004,1149675,1,6,Mauricie–Centre-du-Québec,8,[94],[7]
user-042025,1149553,0,1,Info National,2,"[148, 162]",[]
user-042025,1149626,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042025,1149613,2,1,Info National,13,[102],[]
user-042025,1149599,3,1,Info National,2,"[173, 204]",[]
user-042025,1149671,4,3,Québec,20,[370],[9]
user-042025,1149672,5,3,Québec,18,[65],[9]
user-042025,1149757,6,1,Info National,13,"[102, 209]",[]
user-042025,1149675,7,1,Info National,2,"[173, 462]",[]
user-042025,1149740,8,1,Info National,2,"[1, 148, 151, 211]",[]
user-042025,1149945,9,1,Info National,2,"[71, 151]",[]
user-042037,1119383,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042038,1149556,0,1,Info National,13,[102],[]
user-042038,1120432,1,1,Info National,5,[84],[8]
user-042039,1149671,0,1,Info National,2,[],[]
user-042039,1148570,1,1,Info National,5,[84],[8]
user-042040,1146533,0,24,Toronto,18,[204],"[26, 27, 28]"
user-042040,1149873,1,1,Info National,2,"[16, 148]",[]
user-042040,1149869,2,24,Toronto,17,"[169, 458]",[27]
user-042041,1148822,0,7,Saguenay–Lac-St-Jean,13,[96],[10]
user-042041,1148761,1,1,Info National,2,[202],[]
user-042056,1149757,3,1,Info National,13,[102],[]
user-042056,1149963,4,1,Info National,2,[],[]
user-042057,1148570,0,3,Québec,20,[370],[9]
user-042057,1149438,1,1,Info National,2,"[71, 151]",[]
user-042058,1149892,0,1,Info National,5,[84],[8]
user-042058,1130609,1,1,Info National,15,[65],[]
user-042058,1149917,2,60,Thématique,9,[300],[]
user-042059,1149480,0,1,Info National,5,"[1, 148]",[]
user-042059,1149784,1,4,Abitibi–Témiscamingue,18,[],[1]
user-042060,1149704,0,31,Arts,11,[9],[8]
user-042073,1147471,1,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-042074,1148570,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-042074,1103519,1,1,Info National,13,[102],[]
user-042075,1149934,0,1,Info National,5,[84],[8]
user-042075,1149892,1,1,Info National,2,[],[]
user-042075,1149614,2,9,Ottawa–Gatineau,8,"[183, 375]",[12]
user-042075,1149961,3,3,Québec,20,[370],[9]
user-042076,1149599,0,3,Québec,18,[65],[9]
user-042076,1149671,1,24,Toronto,17,"[27, 51]","[26, 27, 28]"
user-042076,1148570,2,1,Info National,2,"[71, 151]",[]
user-042091,1072844,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042092,1149671,0,1,Info National,13,[102],[]
user-042092,1149679,1,1,Info National,5,[84],[8]
user-042092,1149261,2,1,Info National,2,[],[]
user-042092,1149892,3,3,Québec,20,[370],[9]
user-042092,1149927,4,3,Québec,18,[65],[9]
user-042093,1149671,0,1,Info National,18,"[75, 215]",[8]
user-042094,1149623,0,1,Info National,2,"[71, 151]",[]
user-042094,1149869,1,1,Info National,5,[84],[8]
user-042094,1149963,2,1,Info National,18,[347],[16]
user-042113,1148535,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-042113,1149671,1,1,Info National,13,[102],[]
user-042114,1149653,0,1,Info National,5,[84],[8]
user-042114,1149599,1,1,Info National,2,[],[]
user-042115,1149671,0,1,Info National,2,"[173, 204]",[]
user-042116,1149585,0,3,Québec,18,[65],[9]
user-042116,1149536,1,1,Info National,2,"[1, 148, 151, 211]",[]
user-042117,1149512,0,1,Info National,5,[84],[8]
user-042117,1148859,1,1,Info National,18,[347],[16]
user-042118,1149784,0,1,Info National,15,[65],[]
user-042131,1149614,5,1,Info National,2,"[148, 162]",[]
user-042131,1149672,6,1,Info National,13,"[56, 102, 401, 463]",[]
user-042132,1149836,0,1,Info National,13,[102],[]
user-042132,1149957,1,1,Info National,5,[84],[8]
user-042133,1149783,0,1,Info National,2,[],[]
user-042133,1149946,1,9,Ottawa–Gatineau,17,[203],[12]
user-042134,1149937,0,21,Nouveau-Brunswick,18,[27],[24]
user-042134,1149936,1,3,Québec,18,[65],[9]
user-042135,1148570,0,1,Info National,5,[295],[]
user-042135,1142460,1,1,Info National,13,"[102, 209]",[]
user-042151,1149645,2,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-042151,1149599,3,1,Info National,2,"[148, 162]",[]
user-042151,1149961,4,1,Info National,13,[102],[]
user-042151,1149955,5,9,Ottawa–Gatineau,18,[204],[12]
user-042151,1149971,6,1,Info National,5,[84],[8]
user-042151,1149546,7,9,Ottawa–Gatineau,17,[203],[12]
user-042152,1149671,0,24,Toronto,18,[215],"[26, 27, 28]"
user-042153,1149653,0,24,Toronto,18,[363],"[26, 27, 28]"
user-042153,1149675,1,3,Québec,18,[65],[9]
user-042154,1149892,0,1,Info National,2,"[1, 148, 151, 211]",[]
user-042168,1149653,2,1,Info National,13,"[56, 102, 401, 463]",[]
user-042168,1149553,3,1,Info National,13,[102],[]
user-042169,1149955,0,1,Info National,5,[84],[8]
user-042169,1149892,1,1,Info National,2,[],[]
user-042170,1149458,0,1,Info National,2,"[71, 151]",[]
user-042171,1149892,0,1,Info National,5,[84],[8]
user-042172,1148570,0,31,Arts,11,[110],[]
user-042172,805900,1,1,Info National,2,"[148, 202]",[]
user-042172,1148570,2,60,Thématique,9,[300],[]
user-042172,1149924,3,18,Côte-Nord,13,"[102, 240]","[20, 21, 22]"
user-042188,1149892,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-042188,1149663,1,1,Info National,13,[102],[]
user-042188,1149941,2,3,Québec,18,[],[9]
user-042188,1149784,3,5,Estrie,18,[357],[4]
user-042189,1149892,0,1,Info National,2,"[173, 204]",[]
user-042190,1149757,0,3,Québec,20,[370],[9]
user-042190,1149671,1,23,Nord de l'Ontario,17,"[27, 65, 84]",[26]
user-042191,1149671,0,1,Info National,13,"[102, 209]",[]
user-042192,1149757,0,1,Info National,2,"[173, 462]",[]
user-042192,1149671,1,1,Info National,5,[84],[8]
user-042207,1149819,7,3,Québec,8,[54],[9]
user-042207,1149892,8,1,Info National,13,[102],[]
user-042207,1149663,9,1,Info National,2,[],[]
user-042207,1149679,10,19,Gaspésie–Îles-de-la-Madeleine,5,[401],[22]
user-042208,1149656,0,5,Estrie,18,[65],[4]
user-042208,1149225,1,3,Québec,18,[65],[9]
user-042209,1148570,0,1,Info National,13,"[102, 209]",[]
user-042209,1149526,1,1,Info National,2,"[173, 462]",[]
user-042209,1149547,2,1,Info National,5,[84],[8]
user-042209,1149663,3,2,Grand Montréal,18,[204],[8]
user-042228,1149784,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-042228,1149411,1,1,Info National,13,[102],[]
user-042229,1149411,0,1,Info National,5,[84],[8]
user-042229,1149909,1,1,Info National,2,[],[]
user-042229,1149618,2,1,Info National,2,"[173, 204]",[]
user-042230,1149644,0,3,Québec,18,[65],[9]
user-042230,1149892,1,1,Info National,13,"[102, 209]",[]
user-042231,1149671,0,1,Info National,2,"[71, 151]",[]
user-042231,1149599,1,1,Info National,5,[84],[8]
user-042231,1149799,2,1,Info National,15,[65],[]
user-042248,1149577,1,2,Grand Montréal,18,[204],[8]
user-042249,1149386,0,1,Info National,5,[102],[]
user-042249,1149621,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042250,1149439,0,1,Info National,13,[102],[]
user-042250,1149289,1,1,Info National,5,[84],[8]
user-042251,1149535,0,5,Estrie,18,[169],[4]
user-042251,1125137,1,1,Info National,2,"[173, 204]",[]
user-042251,1149626,2,5,Estrie,18,[65],[4]
user-042252,1149671,0,3,Québec,18,[65],[9]
user-042252,1149679,1,1,Info National,2,"[173, 462]",[]
user-042268,1149671,0,1,Info National,2,"[148, 162]",[]
user-042268,1149679,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042269,1149671,0,1,Info National,13,[102],[]
user-042269,1149955,1,1,Info National,5,[84],[8]
user-042270,1149655,0,1,Info National,2,[],[]
user-042270,1149880,1,1,Info National,2,"[173, 204]",[]
user-042271,1149323,0,3,Québec,18,[65],[9]
user-042271,1149614,1,1,Info National,18,[347],[16]
user-042272,1149623,0,31,Arts,11,[19],[]
user-042273,1149553,0,1,Info National,13,"[101, 266]",[]
user-042283,650484,0,3,Québec,8,[54],[9]
user-042283,696460,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042284,1149671,0,1,Info National,13,[102],[]
user-042285,1149911,0,1,Info National,2,[],[]
user-042285,1149911,1,3,Québec,17,[355],[9]
user-042286,1149892,0,3,Québec,20,[370],[9]
user-042286,1149910,1,24,Toronto,18,[204],"[26, 27, 28]"
user-042286,1149023,2,1,Info National,18,[347],[16]
user-042287,1149671,0,1,Info National,15,[65],[]
user-042287,1149927,1,1,Info National,2,"[148, 202]",[]
user-042299,1149030,3,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-042299,1149512,4,1,Info National,13,"[56, 102, 401, 463]",[]
user-042299,1148605,5,1,Info National,13,[102],[]
user-042300,1149479,0,1,Info National,2,[],[]
user-042300,1149892,1,21,Nouveau-Brunswick,8,[215],"[19, 23, 24, 25]"
user-042300,1149614,2,1,Info National,2,"[173, 462]",[]
user-042301,1149660,0,1,Info National,5,[84],[8]
user-042301,1135385,1,24,Toronto,18,[204],"[26, 27, 28]"
user-042302,1149671,0,1,Info National,18,[347],[16]
user-042302,1149608,1,31,Arts,11,[110],[]
user-042318,1128230,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-042318,1086153,1,1,Info National,13,"[56, 102, 401, 463]",[]
user-042318,1149961,2,1,Info National,13,[102],[]
user-042319,1149614,0,1,Info National,2,"[173, 204]",[]
user-042319,1149892,1,3,Québec,6,[270],[9]
user-042319,1149679,2,13,Saskatchewan,17,[462],[16]
user-042320,1149892,0,21,Nouveau-Brunswick,6,"[41, 376]",[24]
user-042320,1149671,1,1,Info National,13,"[102, 209]",[]
user-042321,1149234,0,1,Info National,5,[84],[8]
user-042321,1148163,1,1,Info National,2,"[148, 202]",[]
user-042338,1149892,0,3,Québec,8,[54],[9]
user-042338,1130609,1,1,Info National,13,"[71, 102]",[]
user-042339,1149671,0,1,Info National,13,"[56, 102, 401, 463]",[]
user-042340,1149729,0,1,Info National,13,[102],[]
user-042340,1081119,1,1,Info National,2,[],[]
user-042341,1149623,0,1,Info National,2,"[173, 204]",[]
user-042342,1149671,0,3,Québec,6,[270],[9]
user-042342,1149784,1,17,Bas-Saint-Laurent,8,[169],[20]
user-042343,1149892,0,3,Québec,18,[65],[9]
user-042343,1149614,1,1,Info National,2,"[71, 151]",[]
user-042358,1148583,0,21,Nouveau-Brunswick,13,[102],"[4, 19, 23, 24, 25]"
user-042358,1148583,1,1,Info National,13,"[71, 102]",[]
user-042359,1149688,0,1,Info National,13,[102],[]
user-042360,1149640,0,13,Saskatchewan,18,[204],[16]
user-042360,1149675,1,1,Info National,5,[84],[8]
user-042360,1149677,2,3,Québec,6,[270],[9]
user-042360,1149671,3,11,Colombie-Britannique–Yukon,18,[96],[14]
user-042360,1149678,4,3,Québec,18,[65],[9]
user-042360,1149696,5,54,Espaces autochtones,17,[96],[]
user-042360,1149740,6,1,Info National,2,"[71, 151]",[]
user-042366,1149623,2,1,Info National,2,"[148, 162]",[]
user-042366,1149688,3,1,Info National,13,"[56, 102, 401, 463]",[]
user-042366,1149499,4,1,Info National,13,[102],[]
user-042367,1149618,0,1,Info National,2,[],[]
user-042367,1149757,1,1,Info National,2,"[173, 204]",[]
user-042367,1149943,2,3,Québec,18,[65],[9]
